author,n_comments,prediction,confidence,troll_probability
Jiří Bohatý,1,troll,0.6313138604164124,0.63131386
Michal Kallupp,1,troll,0.6313422322273254,0.63134223
Tomáš Moťka,1,troll,0.6313601136207581,0.6313601
Karel Bittner,7,troll,0.6316266059875488,0.6316266
Soldán Vladimír,1,troll,0.6316918134689331,0.6316918
Ondřej Král,1,troll,0.6319543719291687,0.6319544
Oldřich Valenta,1,troll,0.6319701075553894,0.6319701
Michal Tesarik,1,troll,0.6320769190788269,0.6320769
Petr Jarač,1,troll,0.6321498155593872,0.6321498
Edita Vršecká,5,troll,0.6321741938591003,0.6321742
Roman Golbinec,24,troll,0.6324217915534973,0.6324218
Tomas Zivicky,59,troll,0.6326618790626526,0.6326619
David Kabeláč,81,troll,0.633080005645752,0.63308
Petr Chaluš,1,troll,0.6331275105476379,0.6331275
Honza Sedy,1,troll,0.6331284642219543,0.63312846
Roman Běšínský,3,troll,0.6331460475921631,0.63314605
Libor Trdlikát,3,troll,0.6334254741668701,0.6334255
Josef Šochovsky,1,troll,0.633495569229126,0.63349557
Oleg Vasilijevič,9,troll,0.6335271000862122,0.6335271
Vladimír Petrů,61,troll,0.6336991786956787,0.6336992
Radka Bankova,3,troll,0.6337136030197144,0.6337136
Karel Hrad,1,troll,0.6337547898292542,0.6337548
Staszek Krakowiak,12,troll,0.6340205073356628,0.6340205
David Fuks,1,troll,0.6340416669845581,0.63404167
Tomáš Gorec,1,troll,0.6340782642364502,0.63407826
Jiří Hráček,32,troll,0.6341602206230164,0.6341602
Tomáš Sýkora,84,troll,0.6342245936393738,0.6342246
Filip Vávra,5,troll,0.6342971920967102,0.6342972
Zeisel Milan,4,troll,0.6343356370925903,0.63433564
Marcela Foistova,4,troll,0.6343554854393005,0.6343555
Miroslav Stanek,2,troll,0.6344429850578308,0.634443
Martin Šimůnek,1,troll,0.634545624256134,0.6345456
Petr Kalousek,1,troll,0.6345531940460205,0.6345532
Zdeněk Nováček,1,troll,0.6351673603057861,0.63516736
David Uher,1,troll,0.6351943612098694,0.63519436
Viskajan Víška,1,troll,0.6352860331535339,0.63528603
Ladasamko Samko,3,troll,0.6353906393051147,0.63539064
Jiří Haramia,3,troll,0.6354960799217224,0.6354961
Martin Truhlar,2,troll,0.635564923286438,0.6355649
Zdeněk Koutný,2,troll,0.6356918215751648,0.6356918
Petr Sendry,1,troll,0.6357293725013733,0.6357294
Lubomír Palička,2,troll,0.6359021067619324,0.6359021
Srbova Meri,193,troll,0.6360064148902893,0.6360064
Robin Bednář,1,troll,0.636046290397644,0.6360463
Roman Kašný,1,troll,0.6360508799552917,0.6360509
Jana Srbova,1,troll,0.6361731886863708,0.6361732
Johny Death,1,troll,0.6363420486450195,0.63634205
Havranekj Josef,2,troll,0.6363576650619507,0.63635767
František Horňák,1,troll,0.6364118456840515,0.63641185
Ondřej Malý,15,troll,0.6364518404006958,0.63645184
Patrik Heinrich,1,troll,0.6366385817527771,0.6366386
Roman Lohr,11,troll,0.6367542743682861,0.6367543
Vlasta Brzak,2,troll,0.6368334293365479,0.6368334
Petr Korčák,1,troll,0.6368575692176819,0.63685757
Rudolf Bačkády,1,troll,0.6368703842163086,0.6368704
Pervoi Jelen,1,troll,0.6368902921676636,0.6368903
Roman Faltys,18,troll,0.6369380950927734,0.6369381
Jakub Ševčík,99,troll,0.6369707584381104,0.63697076
Bohysek,1,troll,0.6371777057647705,0.6371777
Jiri Wurm,1,troll,0.637247622013092,0.6372476
Pavel Pistovčák,3,troll,0.6374540328979492,0.63745403
Miroslav Macho,1,troll,0.6374611854553223,0.6374612
Radek Matucha,24,troll,0.6374678015708923,0.6374678
Radomír Hanusek,7,troll,0.6375308632850647,0.63753086
Jiří Kostkan,1,troll,0.6375463604927063,0.63754636
Jaromír Fárek,321,troll,0.6377613544464111,0.63776135
Dusan Klasovity,81,troll,0.637783944606781,0.63778394
František Maier,1,troll,0.6379246115684509,0.6379246
Michal Kouba,7,troll,0.6379672288894653,0.6379672
Jana Hyndràkovà,1,troll,0.6381012797355652,0.6381013
Lucije Novak,1,troll,0.6382578611373901,0.63825786
Libuše Rousová,3,troll,0.6383196711540222,0.6383197
Jaroslav Kříž,33,troll,0.6383364200592041,0.6383364
Daniel Chlubna,1,troll,0.6384264230728149,0.6384264
Pavel Tomášek,34,troll,0.6384775638580322,0.63847756
Jiri Vintr,8,troll,0.6386042237281799,0.6386042
Tobias Robert,3,troll,0.6387012004852295,0.6387012
Htautoservis Ht,1,troll,0.6387208700180054,0.63872087
Pavel Bloch,6,troll,0.6389632821083069,0.6389633
Jaromír Trčka,1,troll,0.6390013098716736,0.6390013
Jiří Mikloš,1,troll,0.6390081644058228,0.63900816
Péťa Hanzl,30,troll,0.6390825510025024,0.63908255
Dalibor Kulda,1,troll,0.6391674876213074,0.6391675
Robert Vicher,1,troll,0.6393833160400391,0.6393833
František Kubíček,1,troll,0.6396569013595581,0.6396569
Lubomír Kornel,1,troll,0.6397098898887634,0.6397099
Radka Kučerová,1,troll,0.6397616267204285,0.6397616
Zdeno Rubes,6,troll,0.6397907137870789,0.6397907
Hombre Milan Peťko,2,troll,0.6398720145225525,0.639872
Ivo Trojan,5,troll,0.6399304866790771,0.6399305
Michal Trmal,2,troll,0.6400811672210693,0.64008117
Daniel Bouček,4,troll,0.6400953531265259,0.64009535
Karel Lasovský,3,troll,0.6402245759963989,0.6402246
Marcelo Szelag,1,troll,0.6403331756591797,0.6403332
Jan Šteňo,162,troll,0.6404809355735779,0.64048094
Ondrej Havel,1,troll,0.6405041217803955,0.6405041
Jakub Lysý,1,troll,0.6406086087226868,0.6406086
Michal Vaněček,1,troll,0.6406387090682983,0.6406387
Marek Lánský,7,troll,0.6406789422035217,0.64067894
Ondřej Podroužek,2,troll,0.640842616558075,0.6408426
Schejbal Ludek,4,troll,0.6409322023391724,0.6409322
Daniel Holuša,2,troll,0.6409352421760559,0.64093524
Richard Walitza,1,troll,0.6409494876861572,0.6409495
Josef Susen,1,troll,0.6411028504371643,0.64110285
Rosťa Chaloupka,1,troll,0.6413166522979736,0.64131665
Milan Hamšík,80,troll,0.6414386630058289,0.64143866
Lenka Parůžková,40,troll,0.6418202519416809,0.64182025
Jarda Vorel,2,troll,0.6420179605484009,0.64201796
Jiří Havel,81,troll,0.6422197222709656,0.6422197
Matěj Vevera,1,troll,0.6424810886383057,0.6424811
Andrea Šťastná,1,troll,0.6429513692855835,0.64295137
Miroslav Hrbáček,1,troll,0.6430251002311707,0.6430251
Jirka Skula,2,troll,0.6430402398109436,0.64304024
Martin Šavel,6,troll,0.6432414054870605,0.6432414
Pomnenka Rybarova,1,troll,0.6433124542236328,0.64331245
Michal Trachta,15,troll,0.6434335708618164,0.6434336
Martin Horní,50,troll,0.643454372882843,0.6434544
Zdeňka Fojtíková,18,troll,0.6436713933944702,0.6436714
Sirka Mira,6,troll,0.6436893343925476,0.64368933
Teris Jicha,1,troll,0.6441453099250793,0.6441453
Karel Hahn,3,troll,0.6441483497619629,0.64414835
Marian Višňovský,2,troll,0.644534170627594,0.6445342
Marika Gálová,1,troll,0.6446380019187927,0.644638
Daniel Živocký,1,troll,0.6447118520736694,0.64471185
Motownboy Kalinski,1,troll,0.6447486281394958,0.6447486
Tomáš Skácelík,1,troll,0.6450125575065613,0.64501256
Jaromír Zavadil,5,troll,0.6450174450874329,0.64501745
Jaroslav Jílek,1,troll,0.6453922986984253,0.6453923
Stanislav Smolka,2,troll,0.6454304456710815,0.64543045
František Štiller,1,troll,0.6455374956130981,0.6455375
Mirek Janda,1,troll,0.645614504814148,0.6456145
Vavrina Radek,1,troll,0.645715057849884,0.64571506
Kami Mouckova,7,troll,0.6458173394203186,0.64581734
Milan Kopecky,47,troll,0.6459254622459412,0.64592546
Zdeněk Pola,3,troll,0.6459644436836243,0.64596444
Tomáš Cirkl,1,troll,0.6461531519889832,0.64615315
František Chytrý,6,troll,0.6462243795394897,0.6462244
Alois Kukačka,3,troll,0.6463479995727539,0.646348
Patrik Vcelis,8,troll,0.6464091539382935,0.64640915
Nikola Semnicka,1,troll,0.6464471220970154,0.6464471
Jan Lukasik,1,troll,0.6465808749198914,0.6465809
Ladislav Cadla,1,troll,0.6467491388320923,0.64674914
Antonio Serutti,8,troll,0.64691561460495,0.6469156
Martin Dimov,1,troll,0.64692622423172,0.6469262
Cida Čížek,1,troll,0.6470142006874084,0.6470142
Ladislav Doseděl,2,troll,0.6470163464546204,0.64701635
Josef Pilár,4,troll,0.647243857383728,0.64724386
Jiří Korol,1,troll,0.6472779512405396,0.64727795
Luc,1,troll,0.6473475694656372,0.64734757
Adam Kepert,2,troll,0.6475531458854675,0.64755315
František Štěpán,2,troll,0.6476638317108154,0.64766383
Ivo Zapletal,3,troll,0.6477636694908142,0.64776367
Vlada Machac,2,troll,0.6479198932647705,0.6479199
Miroslava Machova,1,troll,0.6480215787887573,0.6480216
Renáta Bezděková,1,troll,0.6480649709701538,0.648065
Lumír Kolarz,1,troll,0.6484694480895996,0.64846945
Pavel Andrlík,2,troll,0.6485221982002258,0.6485222
Luděk Gergel,1,troll,0.6485547423362732,0.64855474
Petr J Vaněk,2,troll,0.6485671401023865,0.64856714
Jana Lovebunny,2,troll,0.6486472487449646,0.64864725
Robert Mlejnek,8,troll,0.6487751007080078,0.6487751
Jaroslav Baněček,3,troll,0.6488809585571289,0.64888096
Aleš Ronner,3,troll,0.6488844156265259,0.6488844
Marek Micka,50,troll,0.6490195989608765,0.6490196
Marie Orlovská,1,troll,0.6491029262542725,0.6491029
Komarova Vera,3,troll,0.6491523385047913,0.64915234
Mates Alva,12,troll,0.6492802500724792,0.64928025
Lukáš Kratochvíl,4,troll,0.6492996215820312,0.6492996
Eduard Wojtowicz,25,troll,0.6495018601417542,0.64950186
Markéta Vojtěchová,2,troll,0.649677574634552,0.6496776
Olga Svobodova,3,troll,0.6497102379798889,0.64971024
Jan Buřič,3,troll,0.6497595906257629,0.6497596
Honza Fišer,3,troll,0.6500546336174011,0.65005463
Jan Hertl,2,troll,0.6501593589782715,0.65015936
Květoslav Hladík,1,troll,0.6502683162689209,0.6502683
Pavla Jiránková,1,troll,0.6502823233604431,0.6502823
Emca Gasler,3,troll,0.6503520011901855,0.650352
Miloš Bradáč,9,troll,0.6503661870956421,0.6503662
Kucerova Eva,1,troll,0.6504113078117371,0.6504113
Monika Zapletalová,1,troll,0.6504570841789246,0.6504571
Lenka Roubíčková,1,troll,0.6506367921829224,0.6506368
Meda Frosterova,40,troll,0.6507593989372253,0.6507594
D V,1,troll,0.6508482694625854,0.65084827
Pavel Woltär,2,troll,0.6509037613868713,0.65090376
Jarda Sitter,1,troll,0.651053786277771,0.6510538
Stanislav Šimandl,1,troll,0.6510539054870605,0.6510539
Blanka Dolejš,5,troll,0.6510692238807678,0.6510692
Zdeněk Pleskač,3,troll,0.6511997580528259,0.65119976
Josef Endrst,4,troll,0.6515017747879028,0.6515018
Vaclav Michal,1,troll,0.6517885327339172,0.65178853
Albert Horák,3,troll,0.651804506778717,0.6518045
Jana Tomišková,1,troll,0.6518744826316833,0.6518745
Veronika Fendrychová,20,troll,0.6519637703895569,0.6519638
Václav Vrba,1,troll,0.6520252227783203,0.6520252
Míra Kalčík,2,troll,0.6520562767982483,0.6520563
Simona Garaiova,1,troll,0.6521574258804321,0.6521574
Josef B,3,troll,0.6522467732429504,0.6522468
Josef Vsolak,1,troll,0.652254581451416,0.6522546
Milka Rasovska,2,troll,0.6522808074951172,0.6522808
Jiří Vomáčka,3,troll,0.6523846983909607,0.6523847
Miroslav Cága,2,troll,0.6523973941802979,0.6523974
Michal Pašek,55,troll,0.6525623202323914,0.6525623
Petr Kučera,40,troll,0.6527543067932129,0.6527543
Josef Šubrt,5,troll,0.6528174877166748,0.6528175
Lea Brixi,3,troll,0.6529263257980347,0.6529263
Ema Svobodova,1,troll,0.6531223654747009,0.65312237
Jakub Šlesinger,1,troll,0.6531258225440979,0.6531258
Adela Kralikova,1,troll,0.6531499028205872,0.6531499
Aleš Jančík,3,troll,0.6531609296798706,0.6531609
Václav Hutla,2,troll,0.6533585786819458,0.6533586
Jan Malo,5,troll,0.6533887386322021,0.65338874
Rudolf Senkyrik,2,troll,0.6534464359283447,0.65344644
Ben Rendys,1,troll,0.6534861326217651,0.65348613
Jan Skapa,1,troll,0.6535661816596985,0.6535662
Václav Štěpař,3,troll,0.6536253690719604,0.65362537
Eva Kovářová,1,troll,0.6537190079689026,0.653719
Jiri Hrbáček,3,troll,0.6537269949913025,0.653727
Filip Houska,59,troll,0.6537516713142395,0.6537517
Martin Zdurienčík,1,troll,0.6538861989974976,0.6538862
Vladimír Sýkora,4,troll,0.6539843082427979,0.6539843
Oskar Kobierski,3,troll,0.6540152430534363,0.65401524
Algika Čechová,1,troll,0.6540682911872864,0.6540683
Petr Vyborny,109,troll,0.6541623473167419,0.65416235
Jiří Huňka,2,troll,0.6541901230812073,0.6541901
Peter Džavoronok,21,troll,0.6543698310852051,0.65436983
Romam Šebesta,53,troll,0.6545964479446411,0.65459645
Novotny Jaroslav,1,troll,0.6546271443367004,0.65462714
Pavel Slavík,20,troll,0.654639482498169,0.6546395
Tamara Hermanova,137,troll,0.6546431183815002,0.6546431
Rene Kredl,1,troll,0.6549509763717651,0.654951
Miroslav Carda,4,troll,0.654967725276947,0.6549677
Petr Prádler,6,troll,0.6550536751747131,0.6550537
Petr Vacula,7,troll,0.6551676392555237,0.65516764
Bohuslav Brož,1,troll,0.6551868319511414,0.65518683
Adam Luk,1,troll,0.6552141308784485,0.65521413
Eva Hlavničková,1,troll,0.6555567979812622,0.6555568
Alex Milkov,1,troll,0.655633807182312,0.6556338
Molinek Jaroslav,43,troll,0.6556664109230042,0.6556664
Jiří Špilínek,2,troll,0.655722439289093,0.65572244
Martin Petera,43,troll,0.6561392545700073,0.65613925
Tomáš Vymetálek,33,troll,0.6562185287475586,0.6562185
Ladislav Machacek,1,troll,0.6564276218414307,0.6564276
Petr Králík,79,troll,0.6564819812774658,0.656482
Michal Raška,6,troll,0.6565794944763184,0.6565795
Uršula Novakova,18,troll,0.6566299796104431,0.65663
Jiri Netusil,1,troll,0.6566951870918274,0.6566952
Kamil Řezáč,1,troll,0.6567609310150146,0.65676093
Martin Kucera,2,troll,0.6567732691764832,0.65677327
Erik Hillebrand,1,troll,0.6567944884300232,0.6567945
Anteran Cole,1,troll,0.6568467617034912,0.65684676
Michal Pazdera,2,troll,0.6570271253585815,0.6570271
Veronika Petráňová,1,troll,0.657106876373291,0.6571069
Kamil Brázda,1,troll,0.6572502851486206,0.6572503
Marie Holasova,3,troll,0.6572633981704712,0.6572634
Horac Pinker,29,troll,0.6572721004486084,0.6572721
Vladimír Šuťak,1,troll,0.6574056148529053,0.6574056
Kveta Le,1,troll,0.6576178669929504,0.65761787
Miradavid David,4,troll,0.6577304005622864,0.6577304
Marie Veverková,2,troll,0.6577562689781189,0.65775627
Petr Řičánek,25,troll,0.6577842235565186,0.6577842
Radek Kisiala,1,troll,0.6577866077423096,0.6577866
Zdenek Přikryl,11,troll,0.6578094363212585,0.65780944
Jaroslav Mrlík,1,troll,0.657822847366333,0.65782285
Viktor Blaha,2,troll,0.6578543186187744,0.6578543
Boris Hamlet,3,troll,0.6578654646873474,0.65786546
Martin Kuzma,20,troll,0.6578881144523621,0.6578881
Pavel Petrůj,2,troll,0.6579697728157043,0.6579698
Miroslav Molek,2,troll,0.6579717397689819,0.65797174
Aleš Fišer,1,troll,0.6580022573471069,0.65800226
Pavel Huk,7,troll,0.6580027341842651,0.65800273
Julius Veliký,1,troll,0.6580126881599426,0.6580127
Luboš Hronek,1,troll,0.6581470370292664,0.65814704
Jana Vyčitalova,3,troll,0.6582071781158447,0.6582072
Radek Proch,2,troll,0.6584892868995667,0.6584893
Matúš Fecko,1,troll,0.6587047576904297,0.65870476
Jarda Kočí,1,troll,0.6589499711990356,0.65895
Martin Pešek,9,troll,0.6589991450309753,0.65899915
Miloslav Gonzales,1,troll,0.6590791344642639,0.65907913
Petr Beňas,2,troll,0.6591584086418152,0.6591584
Ludek Odvarka,1,troll,0.6591646075248718,0.6591646
Lubomír Magdálek,1,troll,0.6593514680862427,0.65935147
Lukáš Formánek,1,troll,0.6595062613487244,0.65950626
Jan Drbal,8,troll,0.6595069766044617,0.659507
Pavel Koudela,2,troll,0.6595171093940735,0.6595171
Rysavy Jaromis,13,troll,0.6598056554794312,0.65980566
Ivo Roháč,1,troll,0.6598355174064636,0.6598355
Jaroslav Šmídl,2,troll,0.6598752737045288,0.6598753
Alena Bláhová,2,troll,0.6599308252334595,0.6599308
Pardál Hrozný,1,troll,0.6599671840667725,0.6599672
Šíp Lubomír,1,troll,0.6600626111030579,0.6600626
Jan Lieder,1,troll,0.6601859331130981,0.66018593
Iveta Kokešová,1,troll,0.6603031754493713,0.6603032
Karel Gadač,1,troll,0.6603823900222778,0.6603824
Jandina Novák,1,troll,0.6604087352752686,0.66040874
Mirek Holík,34,troll,0.6605221629142761,0.66052216
Slávek Mikeš,15,troll,0.6605254411697388,0.66052544
Tomáš Knap,1,troll,0.6605629324913025,0.66056293
Lumir Blejcharml,3,troll,0.6607831716537476,0.6607832
Daniel Krawiec,1,troll,0.6609863042831421,0.6609863
Petr Chytrý,2,troll,0.6611447930335999,0.6611448
Petra Marková,1,troll,0.6611918210983276,0.6611918
Kubelka Zbyna,2,troll,0.6612823009490967,0.6612823
Martin Juriš,24,troll,0.6613648533821106,0.66136485
Jaroslav Klouček,1,troll,0.6614313125610352,0.6614313
Zdeněk Kaňok,2,troll,0.661438524723053,0.6614385
Alena Hirschkornova,3,troll,0.661460816860199,0.6614608
Jiricek Dedecek,1,troll,0.661533772945404,0.6615338
Marie Rosenmary,4,troll,0.6616683602333069,0.66166836
Tomáš Jochec,2,troll,0.661673903465271,0.6616739
Martin Křižák,7,troll,0.6617109775543213,0.661711
Josef Motyčka,3,troll,0.6618037819862366,0.6618038
Jaromír Dusílek,3,troll,0.6618212461471558,0.66182125
Mgr Jan Kopal,5,troll,0.6619718670845032,0.66197187
Borec,1,troll,0.6621059775352478,0.662106
Dusan Bohac,154,troll,0.6623029112815857,0.6623029
Jindřich Svoboda,1,troll,0.6624822020530701,0.6624822
Tomáš Chnapko,1,troll,0.662595808506012,0.6625958
Jan Kutý,1,troll,0.6626704335212708,0.66267043
Daniel Kočica,7,troll,0.6626846194267273,0.6626846
Denis Forbrich,1,troll,0.6627373099327087,0.6627373
Jiří Hošek,19,troll,0.6629616022109985,0.6629616
Monika Dvořáková,1,troll,0.6631647348403931,0.66316473
Martin Oprchal,10,troll,0.6632473468780518,0.66324735
Pavel Srb,8,troll,0.6632963418960571,0.66329634
Dusangujda Gujda,1,troll,0.6633903384208679,0.66339034
Viktor Velecky,5,troll,0.6634918451309204,0.66349185
Radek Skopec,1,troll,0.6635439991950989,0.663544
Pepa Ťuka,10,troll,0.6635742783546448,0.6635743
Miroslav Cach,2,troll,0.6636059284210205,0.6636059
Milan Cinatl,3,troll,0.6636835336685181,0.66368353
Michaela Čepeláková,47,troll,0.6636979579925537,0.66369796
Martin Vik,2,troll,0.6637487411499023,0.66374874
Přemysl Valášek,47,troll,0.6638407707214355,0.6638408
Honza Kaftan,2,troll,0.6639980673789978,0.66399807
Gunter Swatzina,1,troll,0.6640381217002869,0.6640381
Jolanta Mrázová,2,troll,0.6641587615013123,0.66415876
Petr Miki,1,troll,0.6641600131988525,0.66416
Petr Mareček,332,troll,0.6642161011695862,0.6642161
Kednez Ištok,1,troll,0.664299488067627,0.6642995
Jiri Jedlicka Pce,1,troll,0.6643393635749817,0.66433936
David Sota,1,troll,0.6644869446754456,0.66448694
Pavell Fix,1,troll,0.6645424962043762,0.6645425
Johan Josef,42,troll,0.6646564602851868,0.66465646
Jiří Tichopád,2,troll,0.6647459268569946,0.6647459
Ardenau Pracl,5,troll,0.6648179888725281,0.664818
Lukas Kucera,1,troll,0.6649941205978394,0.6649941
Erika Synková,1,troll,0.6655122637748718,0.66551226
Radek Machan,1,troll,0.6656860113143921,0.665686
Josef Ziemba,1,troll,0.6657587885856628,0.6657588
Josef Křepelka,3,troll,0.665805995464325,0.665806
