author,n_comments,prediction,confidence,troll_probability
Hana Vítová,1,troll,0.6659500598907471,0.66595006
David Slováček,1,troll,0.6660193800926208,0.6660194
Michal Hromek,64,troll,0.6660234928131104,0.6660235
Levelers Babiš,4,troll,0.6660515666007996,0.66605157
Anna Smejkal,2,troll,0.6660751104354858,0.6660751
Vilém Krtička,2,troll,0.6661823987960815,0.6661824
Radekk Bela,1,troll,0.666283905506134,0.6662839
Václav Heinzl,1,troll,0.6664361357688904,0.66643614
Ivan Pohostinský,1,troll,0.6664395928382874,0.6664396
Marcela Pastorková,1,troll,0.6664843559265137,0.66648436
Igor Mysliveček,3,troll,0.6665942072868347,0.6665942
Jan Doubek,1,troll,0.6667373776435852,0.6667374
Marf Novak,9,troll,0.666763961315155,0.66676396
Jan Zalabák,1,troll,0.667153537273407,0.66715354
Oldřich Wiesner,32,troll,0.6674070358276367,0.66740704
Michal Brand,30,troll,0.667466402053833,0.6674664
Jana Motyčková,2,troll,0.6675113439559937,0.66751134
Ra Autodilyplzen,1,troll,0.6675921678543091,0.66759217
Pavel Miklica,2,troll,0.6677473187446594,0.6677473
Arsen Lúpin,1,troll,0.6678256392478943,0.66782564
Pavel Krotký,1,troll,0.6682009100914001,0.6682009
Marek Ištok,28,troll,0.6682569980621338,0.668257
Jiri Povolny,1,troll,0.6682834029197693,0.6682834
Václav Erben,1,troll,0.6684780716896057,0.6684781
Ladislav Kolář,2,troll,0.6686986088752747,0.6686986
Jaroslav Šabacký,3,troll,0.6688323616981506,0.66883236
Jindřich Sonek,2,troll,0.6689486503601074,0.66894865
Milan Soldan,12,troll,0.6691596508026123,0.66915965
Pele Chlupatý,43,troll,0.6692432165145874,0.6692432
Teodor Mordaninec,1,troll,0.6692784428596497,0.66927844
Petr Ryska,8,troll,0.6692843437194824,0.66928434
Roman Zbožínek,1,troll,0.6693092584609985,0.66930926
Filo Jan,3,troll,0.6695268154144287,0.6695268
Tom Cermis,3,troll,0.6695687770843506,0.6695688
Stan Moriarty,1,troll,0.669641375541687,0.6696414
Martin Ondrejka,1,troll,0.6699077486991882,0.66990775
Michal Kukula,6,troll,0.6701841354370117,0.67018414
Jitkalandaufova,1,troll,0.670214831829071,0.67021483
Petr Süssemilch,1,troll,0.670254111289978,0.6702541
Lukáš Hladký,1,troll,0.670269250869751,0.67026925
Karel Dudek,8,troll,0.6702905297279358,0.6702905
Jirasko Petr,2,troll,0.670332670211792,0.6703327
Libor Touška,1,troll,0.6703843474388123,0.67038435
Karel Kralupský,1,troll,0.6704873442649841,0.67048734
Blanka Celko,1,troll,0.6704889535903931,0.67048895
Josef Svacinaa,6,troll,0.6705048680305481,0.67050487
Tomáš Zouhar,1,troll,0.6705607771873474,0.6705608
Radovan Musil,1,troll,0.6706367135047913,0.6706367
Milan Krejčí,2,troll,0.6708033084869385,0.6708033
Ivan Hák,1,troll,0.670823872089386,0.6708239
Jirka Pikan,3,troll,0.6708952188491821,0.6708952
Mira Strachota,1,troll,0.6709307432174683,0.67093074
Miroslav Košťál,4,troll,0.6709527969360352,0.6709528
Václav Salač,2,troll,0.6711722016334534,0.6711722
Alena Adámková,10,troll,0.6712232828140259,0.6712233
Michal Malének,1,troll,0.6714546084403992,0.6714546
Vojtěch Flídr,3,troll,0.6714814305305481,0.67148143
Dušan Bělohlávek,1,troll,0.6715331673622131,0.67153317
Zdeněk Sitný,95,troll,0.6715366840362549,0.6715367
Miroslav Mráz,35,troll,0.671729326248169,0.6717293
Vojta Fišer,4,troll,0.6718039512634277,0.67180395
Pavel Vacula,9,troll,0.6718934178352356,0.6718934
Rostislav Sládek,1,troll,0.6719479560852051,0.67194796
Honza Novak,129,troll,0.672034740447998,0.67203474
Normální Člověk,1,troll,0.6720616221427917,0.6720616
Jiri Jurica,1,troll,0.6721488833427429,0.6721489
Lubomír Jordán,2,troll,0.6721534132957458,0.6721534
Martin Petrus,40,troll,0.6721556782722473,0.6721557
Tomáš Kral,1,troll,0.6722099184989929,0.6722099
Jarda Seidl,1,troll,0.672324538230896,0.67232454
Martin Houžva,4,troll,0.6724153161048889,0.6724153
Karel Kotva,23,troll,0.6726219058036804,0.6726219
Antonin Kubasek,32,troll,0.6727176308631897,0.67271763
Petr Skopal,1,troll,0.6727732419967651,0.67277324
Ondřej Nestor,3,troll,0.6731709837913513,0.673171
Marin Velčev,2,troll,0.6731968522071838,0.67319685
Rudolf Medek,50,troll,0.6732247471809387,0.67322475
Oldřich Nikel,1,troll,0.6732771992683411,0.6732772
Jaroslav Cernoch,16,troll,0.6733484268188477,0.6733484
Marie Petrášová,3,troll,0.6733778715133667,0.6733779
Petr Novák Ml,8,troll,0.6734506487846375,0.67345065
Maria Hubačová,1,troll,0.6736005544662476,0.67360055
Ondrej Zavacký,2,troll,0.6736489534378052,0.67364895
Marek Bošanský,13,troll,0.673747181892395,0.6737472
Marcela Stanislavová,1,troll,0.6737890243530273,0.673789
Martin Rosa,1,troll,0.6738277077674866,0.6738277
Ladis Fenik,10,troll,0.6738629341125488,0.67386293
Karel Kominek,1,troll,0.673911988735199,0.673912
Martin Jurečka,1,troll,0.6739225387573242,0.67392254
Martenova Soňa,1,troll,0.6740344762802124,0.6740345
René Krejcarek,329,troll,0.6740986704826355,0.6740987
Emil Dobrý,34,troll,0.6742027997970581,0.6742028
Marie Bursová,1,troll,0.6742118000984192,0.6742118
Martin Jedlička,519,troll,0.6742464900016785,0.6742465
Denis Makolli,2,troll,0.6743057370185852,0.67430574
Verusar,1,troll,0.6743733882904053,0.6743734
Chaloupkova Martina,3,troll,0.6744924187660217,0.6744924
Pavel Brádka,5,troll,0.6745346784591675,0.6745347
Zdeněk Toms,1,troll,0.674552321434021,0.6745523
Filip Zicháček,1,troll,0.6747005581855774,0.67470056
Tomáš Zelinka,3,troll,0.6750249266624451,0.6750249
Vladimír Kuděla,1,troll,0.6751379370689392,0.67513794
Antonín Hadač,1,troll,0.675177812576294,0.6751778
Pette Schlosser,10,troll,0.675492525100708,0.6754925
Martin Javůrek,5,troll,0.6755274534225464,0.67552745
Filip Kolarik,1,troll,0.6755331158638,0.6755331
Tomáš Metelka,1,troll,0.6755800843238831,0.6755801
Lukas Dobrozemský,1,troll,0.6757088303565979,0.67570883
Lada Tuma,1,troll,0.6757407188415527,0.6757407
Milan Prošekz,1,troll,0.6757500171661377,0.67575
František Krutílek,4,troll,0.6759486198425293,0.6759486
Jan Melivor,8,troll,0.6759756803512573,0.6759757
Arnold Schlehuber,2,troll,0.6760645508766174,0.67606455
Vasil Janak,4,troll,0.6760881543159485,0.67608815
Pospisil Marek Cl,7,troll,0.6760925054550171,0.6760925
Jan Kincl,2,troll,0.6761000752449036,0.6761001
Veles Vasicek,3,troll,0.6761144995689392,0.6761145
Libor Ciasto,1,troll,0.6762036681175232,0.67620367
Bořek Šacler,36,troll,0.676272988319397,0.676273
Ladislav Petricek,12,troll,0.6763076782226562,0.6763077
Naděžda Makulová,1,troll,0.6763420701026917,0.67634207
Marek Papež,1,troll,0.6765061616897583,0.67650616
Radim Liška,1,troll,0.6766727566719055,0.67667276
Marek Glozar,2,troll,0.6766937971115112,0.6766938
Rostislav Poledník,21,troll,0.6767405867576599,0.6767406
Marek Matej,1,troll,0.6768944263458252,0.6768944
Vladimír Daněk,1,troll,0.6770147681236267,0.67701477
Heltr Skeltr,1,troll,0.6770301461219788,0.67703015
Iva Molčíková,1,troll,0.677300214767456,0.6773002
Markét,1,troll,0.6775195002555847,0.6775195
Stefan Stefan,1,troll,0.6775438189506531,0.6775438
Marcela Matouskova,1,troll,0.6776567697525024,0.67765677
Iva Tůmová,2,troll,0.6777986288070679,0.6777986
Oldřich Straček,1,troll,0.6778076887130737,0.6778077
Jirka Škop,2,troll,0.6778685450553894,0.67786855
Zdenek Bálka,7,troll,0.6779621243476868,0.6779621
Helena Svobodova,2,troll,0.677990734577179,0.67799073
Martin Feitl,1,troll,0.6780170798301697,0.6780171
Michaela Šebestová,1,troll,0.678220272064209,0.6782203
Michal Přenosil,7,troll,0.6783661246299744,0.6783661
Vladimír Volek,2,troll,0.6784647107124329,0.6784647
Martin Prochazka,2,troll,0.678736686706543,0.6787367
Pavel Vrzáček,1,troll,0.6788336038589478,0.6788336
Martin Turecký,6,troll,0.6788366436958313,0.67883664
Jan Kohut,1,troll,0.6789177060127258,0.6789177
Jindřich Pavlíček Ml.,1,troll,0.6789962649345398,0.67899626
Martin Skýpala,1,troll,0.6790178418159485,0.67901784
Jiří Milton,290,troll,0.6790281534194946,0.67902815
Peter Zatko,65,troll,0.6790741086006165,0.6790741
Deni Dias,2,troll,0.6794440746307373,0.6794441
Zoblivy Ivo,1,troll,0.6794876456260681,0.67948765
Richard Růžička,21,troll,0.6796336770057678,0.6796337
Miroslav Lata,1,troll,0.6797821521759033,0.67978215
Miroslav Hejl,13,troll,0.6798019409179688,0.67980194
Emil Nemyl,1,troll,0.679989218711853,0.6799892
Adam E Marek,1,troll,0.6801444292068481,0.6801444
Jaroslav Culek,36,troll,0.6803351640701294,0.68033516
Martin Kříčka,4,troll,0.6805577278137207,0.6805577
Bara S,1,troll,0.6806038618087769,0.68060386
Michal Fišer,2,troll,0.680719256401062,0.68071926
Ivan Freier,2,troll,0.6809591054916382,0.6809591
Mlloš Joža,1,troll,0.6809661388397217,0.68096614
Lenka Fischerová,1,troll,0.6812302470207214,0.68123025
Barbora Havlikova,63,troll,0.6813749670982361,0.68137497
Zbyněk Hanzl,4,troll,0.6813787817955017,0.6813788
Ondřej Jager,1,troll,0.6813857555389404,0.68138576
Ondřej Klimeš,9,troll,0.6813958883285522,0.6813959
Vincentvtg Dudák,1,troll,0.6815453171730042,0.6815453
Mirabern Bern,1,troll,0.6815730333328247,0.68157303
Jaroslav Ther,56,troll,0.6815958619117737,0.68159586
Sldmc Luboš,2,troll,0.6816274523735046,0.68162745
Jiří Lochman,1,troll,0.6816644072532654,0.6816644
Hubert Macháně,1,troll,0.682004988193512,0.682005
Bohuslav Hrbek,3,troll,0.6820690631866455,0.68206906
Vilém Hrdina,8,troll,0.6820856332778931,0.68208563
Vlada Babka,1,troll,0.6822302341461182,0.68223023
Mira Berry,2,troll,0.6823172569274902,0.68231726
Karala Josef,1,troll,0.682691752910614,0.68269175
Filip Baroch,15,troll,0.6828578114509583,0.6828578
Karel Novak,94,troll,0.6828803420066833,0.68288034
Pavel Outulny,2,troll,0.6831156015396118,0.6831156
Jan Stadtherr,4,troll,0.6831175684928894,0.68311757
Milosch Chvátal,19,troll,0.6831564903259277,0.6831565
Irena Novacova,27,troll,0.683199942111969,0.68319994
Petr Brabenec,133,troll,0.6834700703620911,0.6834701
Jiri Patera,2,troll,0.6837056279182434,0.6837056
Martin Halva,2,troll,0.6837777495384216,0.68377775
Lucie Langpaulova,1,troll,0.6837953329086304,0.68379533
Ján Švejstil,2,troll,0.6841024160385132,0.6841024
Zdeněk Kotulan,2,troll,0.6841172575950623,0.68411726
Misa Novotna,1,troll,0.6842181086540222,0.6842181
Grebeniček Bohuslav,1,troll,0.6842240691184998,0.68422407
Martina Bočánková,1,troll,0.6842949390411377,0.68429494
Josef Peca,1,troll,0.6843923330307007,0.68439233
Loucka Minibagr,1,troll,0.6846091747283936,0.6846092
Marek Moudr,11,troll,0.6850250959396362,0.6850251
Milan Šimon,6,troll,0.6850335597991943,0.68503356
David Gloser,2,troll,0.6850555539131165,0.68505555
Renata Začalová,27,troll,0.6850571036338806,0.6850571
Jiří Čižinský,1,troll,0.6851931214332581,0.6851931
Zdenek Senk,1,troll,0.6852806210517883,0.6852806
Zbyněk Bartoň,1,troll,0.6852942705154419,0.6852943
Jan Kotala,4,troll,0.6853872537612915,0.68538725
Seznamka Seznamka,1,troll,0.6857561469078064,0.68575615
Krizknl Novák,3,troll,0.6858159899711609,0.685816
František Luža,1,troll,0.6858877539634705,0.68588775
Štěpán Tern,3,troll,0.6862290501594543,0.68622905
Dana Hermanova,1,troll,0.6862376928329468,0.6862377
Jiří Židek,8,troll,0.6865129470825195,0.68651295
Josef Anatole Křepela,1,troll,0.6865662336349487,0.68656623
Petr Romaňák,2,troll,0.6867164373397827,0.68671644
Praskacka Dvořáková,1,troll,0.6869237422943115,0.68692374
Josef Paus,27,troll,0.6871004104614258,0.6871004
Jaaaa Nic,1,troll,0.6871106624603271,0.68711066
Jindřiška Křížová,1,troll,0.6873117685317993,0.68731177
Petr Klíček,11,troll,0.6874890923500061,0.6874891
Marcela Vývodová,1,troll,0.6875439882278442,0.687544
Vladimír Dlouhý,3,troll,0.6876508593559265,0.68765086
Martin Dubský,1,troll,0.6876699328422546,0.68766993
Rostislav Beneš,7,troll,0.6876813173294067,0.6876813
Valosek Radek,2,troll,0.6879722476005554,0.68797225
Jaroslav Němec,178,troll,0.6879745125770569,0.6879745
Jaroslav Jaro,63,troll,0.6879807710647583,0.6879808
Iva Kunis,160,troll,0.6879993081092834,0.6879993
Karel Dobeš,1,troll,0.6880078315734863,0.68800783
Jakub Friedl,1,troll,0.6880118250846863,0.6880118
Radim Skutecký,13,troll,0.6881019473075867,0.68810195
Pavel Molík,186,troll,0.6881470680236816,0.68814707
Robert Mach,2,troll,0.6881729364395142,0.68817294
Mira Tochi,3,troll,0.6882184743881226,0.6882185
František Bumbálek,2,troll,0.6882274150848389,0.6882274
Bedřich Ost,1,troll,0.6884044408798218,0.68840444
Mgr Jovan Stojović,1,troll,0.6884404420852661,0.68844044
Kristian Jan,17,troll,0.6884777545928955,0.68847775
Arnošt Kvasnička,9,troll,0.6886032819747925,0.6886033
Štěpán Major,4,troll,0.6886271834373474,0.6886272
Pavel Světlík,12,troll,0.6887316107749939,0.6887316
Jiří Smola,1,troll,0.6887321472167969,0.68873215
Karel Navarra,5,troll,0.6887343525886536,0.68873435
Petr Šimek,12,troll,0.6888306140899658,0.6888306
Lubomír Ryneš,1,troll,0.6889158487319946,0.68891585
Jaroslav Holík,3,troll,0.6889423131942749,0.6889423
Renata Havlíčková,49,troll,0.6891822814941406,0.6891823
Alca Furstova,18,troll,0.6891889572143555,0.68918896
Stanislav Kostka,1,troll,0.6892178058624268,0.6892178
Filip Pospíšil,1,troll,0.6893630027770996,0.689363
Jana Machurova,1,troll,0.6895138621330261,0.68951386
Jan Cvak,2,troll,0.6896859407424927,0.68968594
Jan Douděra,1,troll,0.6897389888763428,0.689739
Karel Pazour,1,troll,0.6898267865180969,0.6898268
Pepa Půlpán,2,troll,0.6898710131645203,0.689871
Vít Urbanek,1,troll,0.689876139163971,0.68987614
Milenka Michnova,2,troll,0.6901514530181885,0.69015145
Slavek Korny,3,troll,0.6901570558547974,0.69015706
Michaela Matoušková,6,troll,0.6901900172233582,0.69019
Karel Krotký,1,troll,0.6903231143951416,0.6903231
Luboš Lajoš,12,troll,0.690351665019989,0.69035167
Lubomír Smělý,1,troll,0.6903693675994873,0.69036937
Jelenova Jirina,7,troll,0.6905062198638916,0.6905062
Lukas Naus,1,troll,0.6906226277351379,0.6906226
Milan Jandák,8,troll,0.6906933784484863,0.6906934
Zdenko Juhár,4,troll,0.6909090876579285,0.6909091
Bogdan Tomoszek,1,troll,0.6909164786338806,0.6909165
Patrik Atanasov,1,troll,0.6909214854240417,0.6909215
Lukas Hlav,10,troll,0.6910223960876465,0.6910224
Jan Širc,1,troll,0.6911243796348572,0.6911244
Tomáš Slíž,2,troll,0.6912721395492554,0.69127214
Honza Mestan,1,troll,0.6914422512054443,0.69144225
Karel Jadámek,14,troll,0.6915308237075806,0.6915308
Josef Ševčík,3,troll,0.6915904879570007,0.6915905
Roman Hromek,8,troll,0.6917646527290344,0.69176465
Jiří Huml,2,troll,0.6918433904647827,0.6918434
Marek Panáček,1,troll,0.6918684840202332,0.6918685
Jiri Hornych,131,troll,0.6919770240783691,0.691977
Pavlina Vovčkova,1,troll,0.6920215487480164,0.69202155
Lukáš Tomek,1,troll,0.6923136711120605,0.6923137
Martin Wuttka,2,troll,0.6928242444992065,0.69282424
Tomáš Majer,61,troll,0.6931192278862,0.6931192
Pavel Durkovic,10,troll,0.6932575702667236,0.6932576
Miroslav Los,4,troll,0.6933262348175049,0.69332623
Helena Ciompová,3,troll,0.6934566497802734,0.69345665
Jiří Kalabus,1,troll,0.6934801340103149,0.69348013
Maria Němečková,1,troll,0.6938379406929016,0.69383794
Petr Riedel,1,troll,0.6939253211021423,0.6939253
Petr Lava,1,troll,0.6939502358436584,0.69395024
Ondrejlacny Lacný,1,troll,0.6939622163772583,0.6939622
Milan Herka,42,troll,0.6942347288131714,0.6942347
Mojmir Novak,2,troll,0.6943176984786987,0.6943177
Luboš Babec,2,troll,0.6944724321365356,0.69447243
Jiří Hála,12,troll,0.6944989562034607,0.69449896
Jiří Fuksa,2,troll,0.6946317553520203,0.69463176
Otakar Šlofar,1,troll,0.6946982145309448,0.6946982
Jiří Dostoupil,6,troll,0.6947132349014282,0.69471323
Václav Hejna,2,troll,0.6949392557144165,0.69493926
Radoslava Nováková,1,troll,0.6950277090072632,0.6950277
Josef Louša,1,troll,0.69505774974823,0.69505775
Dalimil Nejezchleba,1,troll,0.6951007843017578,0.6951008
Bohuslav Březina,4,troll,0.6951121687889099,0.69511217
Jakub Hosinger,17,troll,0.6951675415039062,0.69516754
David Rauch,1,troll,0.6954067349433899,0.69540673
Martinbernatek,1,troll,0.6954560875892639,0.6954561
Šifrys Michal,1,troll,0.6955353617668152,0.69553536
Marek Hanzlík,1,troll,0.6956931948661804,0.6956932
Jiří Vorreth,23,troll,0.695697546005249,0.69569755
Vladimír Zauška,1,troll,0.6957148313522339,0.69571483
Pavel Friml,1,troll,0.6957840919494629,0.6957841
Radek Podlena,1,troll,0.6958258748054504,0.6958259
Jiří Uhlíř,21,troll,0.6958540678024292,0.69585407
Ivana Zemanová,63,troll,0.6959221363067627,0.69592214
Michal Polata,1,troll,0.6959471106529236,0.6959471
Richard Pešek,2,troll,0.6959936022758484,0.6959936
Kolar Pavel,1,troll,0.6960325241088867,0.6960325
Lucie Vnilonsen,4,troll,0.6961337924003601,0.6961338
Lubos Holubar,5,troll,0.6962523460388184,0.69625235
Vladimír Hojda,16,troll,0.6963878273963928,0.6963878
Matouš Suchochleb,1,troll,0.6964415907859802,0.6964416
Lukáš Švaněk,2,troll,0.6964793801307678,0.6964794
Luboš Feix,1,troll,0.6965017914772034,0.6965018
Martin Kosek,21,troll,0.6966094970703125,0.6966095
Hanzslos Jopek,1,troll,0.696658194065094,0.6966582
Martin Randus,1,troll,0.6968151926994324,0.6968152
Martin Kozakovič,2,troll,0.6969413161277771,0.6969413
Zdenek Saiko,11,troll,0.6969819068908691,0.6969819
Dalibor Novák,3,troll,0.6969932317733765,0.69699323
Kateřina Němečková,1,troll,0.6971695423126221,0.69716954
Jan Samek,1,troll,0.6972657442092896,0.69726574
Pavel Halada,46,troll,0.6973751187324524,0.6973751
Jakubjakub Jakuba,2,troll,0.6974725127220154,0.6974725
Koki Dusan,1,troll,0.697475790977478,0.6974758
Václav Suk,39,troll,0.6974825263023376,0.6974825
Radomír Jarka,1,troll,0.6976842284202576,0.6976842
Bohumil Drábik,22,troll,0.6977589130401611,0.6977589
Tomáš Sarovsky,1,troll,0.6978427767753601,0.6978428
Straka Jiří,1,troll,0.698057234287262,0.69805723
Mirko Pírko,4,troll,0.6981388330459595,0.69813883
Miroslav Ječmen,1,troll,0.698352575302124,0.6983526
František Jašek,2,troll,0.6985874176025391,0.6985874
Petr Bernard,1,troll,0.6986725926399231,0.6986726
Skala Ton,1,troll,0.6986950635910034,0.69869506
Pavel Szymonik,1,troll,0.6987073421478271,0.69870734
David Baláž,1,troll,0.6987359523773193,0.69873595
Martin Branda Dc,3,troll,0.6987832188606262,0.6987832
Patrik Škod,2,troll,0.6988781094551086,0.6988781
Štefi Salik,1,troll,0.6989017128944397,0.6989017
Vladimír Slonek,11,troll,0.6989650130271912,0.698965
Lukáš Neri,2,troll,0.6992693543434143,0.69926935
Karel Benda,12,troll,0.6993648409843445,0.69936484
Mirek Cankař,1,troll,0.699435830116272,0.69943583
Daniel Vacik,1,troll,0.6994487047195435,0.6994487
Luděk Maryška,1,troll,0.69947749376297,0.6994775
